@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute emotion {1,2,3,4,5,6}

@data

3.771005e+01,9.364950e-02,3.418518e+01,3.620684e+01,4.076657e+01,6.581383e+00,4.284197e+01,1.829732e+01,2.186266e+01,2.124312e+00,4.820418e-01,1.284315e+00,1.879575e-01,2.075050e-01,3.858534e-01,1.978959e-01,8.045538e+00,7.301487e+00,6.637911e+00,4.012529e+00,2.047001e-01,1.924566e+00,1.929343e+01,4.393529e-01,-1.960173e+00,-4.601659e+00,-2.598493e+00,-3.270900e+00,-3.478322e-01,-1.804144e+01,5.687953e-02,1.847852e+00,1.185524e+00,6.489872e-01,6.143753e+00,7.691096e-01,9.437641e+00,1.392316e+00,1.815581e+01,5.949892e-01,7.187328e+02,2.691451e-01,1.339385e+03,1.447732e-01,-1.717099e+02,-3.953516e-01,1.619447e+03,1.019522e-01,1.103494e+03,1.260177e-01,-1.704133e+02,-3.984407e-01,2.568124e+03,5.969732e-02,9.149023e+02,2.400322e-01,-1.718430e+02,-3.761595e-01,-7.667579e+00,-1.146172e+00,2.254320e+01,2.077485e-01,6.270795e-02,2.303828e-01,3.478697e-03,4.880831e+00,9.171450e-01,5.557770e-01,1.806264e+01,4.118743e-01,-9.875333e-01,-2.088892e+01,-6.370643e+00,-2.953036e+00,-1.826142e+00,-6.588883e+00,-5.868452e+00,1.579026e+01,3.894782e-02,4.792144e-03,6.738122e-02,7.561437e-01,5.725191e-01,2.766666e-01,2.358437e-01,1.085000e+00,9.563603e-01,-2.093498e+01,5
4.084220e+01,9.432635e-02,3.741784e+01,4.199272e+01,4.416437e+01,6.746529e+00,1.526724e+02,1.210005e+02,2.668779e+02,3.132235e+02,5.127832e-01,1.215350e+00,1.948978e-01,2.048765e-01,8.771269e-01,6.822290e-01,1.514541e+01,1.132311e+01,1.469673e+01,1.142435e+01,2.899468e-01,1.892442e+00,2.031183e+01,3.800220e-01,-3.954877e+00,-1.893420e+00,-6.384276e+00,-1.670567e+00,-2.230729e+00,-2.746370e+00,4.554470e-02,1.660068e+00,1.682475e+00,6.451378e-01,6.475920e+00,5.711949e-01,5.752710e+00,1.491925e+00,2.625986e+01,3.455529e-01,8.151562e+02,1.908881e-01,1.375315e+03,1.538220e-01,-1.687421e+02,-4.072461e-01,1.671539e+03,8.308440e-02,1.189087e+03,1.359724e-01,-1.659275e+02,-4.215965e-01,2.652229e+03,5.629926e-02,1.085228e+03,2.656824e-01,-1.690161e+02,-3.765857e-01,-6.456899e+00,-1.326229e+00,2.594706e+01,3.248766e-01,7.836630e-02,2.132544e-01,-4.520247e-04,-3.811192e+01,1.114055e+00,4.842190e-01,1.986291e+01,4.718764e-01,-5.859178e+00,-2.610487e+00,-2.163705e+01,-6.414526e-01,-9.610983e+00,-8.884822e-01,-5.897224e+00,1.678706e+01,4.258930e-02,5.525079e-03,1.027044e-01,1.392111e+00,1.408451e+00,1.233333e-01,8.178562e-02,6.740000e-01,7.086212e-01,-2.130696e+01,5
4.263795e+01,3.993293e-02,4.201191e+01,4.333359e+01,4.378350e+01,1.771591e+00,2.863370e+01,7.179312e+00,1.120235e+01,1.158165e+00,4.546913e-01,1.373986e+00,1.695153e-01,1.812694e-01,3.974683e-01,2.279530e-01,1.946674e+01,1.597597e+01,8.632086e+00,5.507077e+00,2.316459e-01,2.116282e+00,1.993624e+01,4.315937e-01,-2.762518e+00,-2.542062e+00,-6.979058e+00,-1.462659e+00,-1.681043e+00,-3.987309e+00,2.447600e-02,9.665989e-01,1.017546e+00,5.825832e-01,7.804406e+00,4.744531e-01,5.713739e+00,1.127788e+00,2.124187e+01,3.256285e-01,8.644620e+02,1.765291e-01,1.318649e+03,1.262867e-01,-1.753969e+02,-3.638614e-01,1.725234e+03,7.923247e-02,1.180501e+03,2.457335e-01,-1.708290e+02,-4.008916e-01,2.671285e+03,7.028139e-02,1.185668e+03,3.622504e-01,-1.734487e+02,-3.606594e-01,-5.465512e+00,-1.314149e+00,2.282324e+01,3.652377e-01,6.317179e-02,2.271790e-01,1.383342e-03,9.488929e+00,1.211594e+00,5.092154e-01,1.636945e+01,5.820456e-01,-1.210598e+01,-7.792892e-01,-2.179061e+01,-8.082064e-01,-1.018971e+01,-7.089781e-01,-6.509632e+00,1.654592e+01,4.102735e-02,3.164137e-03,5.102524e-02,1.222494e+00,4.950495e-01,3.100000e-01,2.000000e-02,1.123333e+00,6.240370e-01,-2.219691e+01,5
4.247709e+01,3.826086e-02,4.246617e+01,4.280817e+01,4.328720e+01,8.210258e-01,1.987981e+01,1.161807e+01,1.727309e+01,1.309290e+01,5.547525e-01,1.328928e+00,1.657099e-01,1.796114e-01,1.135345e+00,9.696347e-01,1.610989e+01,1.084576e+01,1.105180e+01,7.158310e+00,2.469141e-01,1.861275e+00,1.953730e+01,5.045865e-01,-4.209930e+00,-2.111924e+00,-7.036713e+00,-1.481724e+00,-2.339941e+00,-2.820938e+00,1.657311e-02,1.403836e+00,9.768173e-01,7.499010e-01,9.980198e+00,3.722942e-01,3.766610e+00,2.043339e+00,1.467840e+01,8.050950e-01,8.686633e+02,1.760020e-01,1.347493e+03,1.931736e-01,-1.602932e+02,-4.824430e-01,1.719378e+03,8.230636e-02,1.197167e+03,1.728067e-01,-1.566879e+02,-5.085672e-01,2.590734e+03,7.567057e-02,1.118201e+03,2.306140e-01,-1.592366e+02,-4.711510e-01,-4.132805e+00,-1.327660e+00,2.009061e+01,4.257606e-01,6.603307e-02,2.075207e-01,-5.340396e-04,-2.097419e+01,9.127861e-01,6.211963e-01,1.689014e+01,7.504416e-01,-1.702592e+01,-5.916184e-01,-1.697593e+01,-1.018959e+00,-1.034723e+01,-7.657596e-01,-6.828880e+00,1.739912e+01,4.024606e-02,4.208569e-03,5.123893e-02,1.293103e+00,6.535948e-01,3.433333e-01,1.693779e-01,8.725000e-01,7.625409e-01,-2.123025e+01,5
4.267803e+01,4.287019e-02,4.240350e+01,4.278659e+01,4.437000e+01,1.966499e+00,2.145914e+02,2.837363e+02,1.211078e+01,1.014080e+01,4.647865e-01,1.342207e+00,1.709287e-01,1.844192e-01,4.344446e-01,2.635159e-01,1.269628e+01,8.618348e+00,1.246586e+01,7.821295e+00,2.138198e-01,2.021562e+00,1.973544e+01,4.035567e-01,-1.447438e+00,-5.575437e+00,-5.825228e+00,-1.516627e+00,-2.664265e+00,-2.435587e+00,1.177093e-02,9.963747e-01,9.897820e-01,6.064451e-01,1.025478e+01,3.162900e-01,4.758124e+00,1.839848e+00,1.703419e+01,5.516518e-01,8.835317e+02,1.610988e-01,1.326621e+03,1.658957e-01,-1.667659e+02,-4.307378e-01,1.716350e+03,7.361481e-02,1.148786e+03,2.064212e-01,-1.652703e+02,-4.386445e-01,2.669980e+03,6.167669e-02,1.069509e+03,2.359637e-01,-1.673676e+02,-4.074591e-01,-6.069976e+00,-1.144954e+00,2.249666e+01,3.717586e-01,6.996363e-02,2.109954e-01,-2.178076e-03,-5.307232e+00,8.940168e-01,6.757026e-01,1.622990e+01,6.104501e-01,-1.052563e+01,-1.215305e+00,-1.508089e+01,-1.064255e+00,-8.854299e+00,-1.026740e+00,-7.469187e+00,1.779615e+01,4.012178e-02,3.249263e-03,5.735182e-02,1.024590e+00,6.211180e-01,2.966667e-01,1.730767e-01,9.675000e-01,8.163140e-01,-2.183457e+01,5
4.084599e+01,4.549621e-02,3.870850e+01,4.111375e+01,4.260169e+01,3.893192e+00,2.278190e+01,1.343465e+01,1.394031e+01,4.549726e+00,5.129912e-01,1.222544e+00,1.744750e-01,1.953669e-01,9.769424e-01,8.024673e-01,1.518164e+01,8.976944e+00,1.143438e+01,6.246676e+00,2.435561e-01,1.765489e+00,2.007269e+01,4.146298e-01,-2.359033e+00,-2.967158e+00,-5.792884e+00,-1.958222e+00,3.423501e-01,2.216041e+01,2.581700e-02,1.327917e+00,1.067968e+00,5.203495e-01,7.923575e+00,4.824474e-01,4.861329e+00,1.446858e+00,1.709214e+01,6.129149e-01,8.472673e+02,1.834629e-01,1.370491e+03,2.284004e-01,-1.633592e+02,-4.543852e-01,1.675076e+03,8.917326e-02,1.231517e+03,2.218126e-01,-1.583897e+02,-4.905104e-01,2.610315e+03,8.503080e-02,1.096335e+03,2.893048e-01,-1.614158e+02,-4.471891e-01,-5.581593e+00,-1.032826e+00,2.405755e+01,3.357460e-01,5.740834e-02,2.835019e-01,5.835039e-04,2.049959e+01,9.116392e-01,5.313677e-01,1.952775e+01,5.945635e-01,-9.797482e+00,-1.034965e+00,-1.862046e+01,-9.193099e-01,-2.479943e+00,-5.523847e+00,-6.820039e+00,1.713619e+01,3.495847e-02,3.423764e-03,5.202424e-02,1.449275e+00,6.276151e-01,3.500000e-01,1.606238e-01,9.150000e-01,7.236884e-01,-2.221972e+01,5
4.174472e+01,4.771999e-02,4.080738e+01,4.226125e+01,4.306567e+01,2.258293e+00,2.793295e+01,1.522943e+01,3.346614e+01,1.600865e+01,5.585804e-01,1.282000e+00,1.683954e-01,1.911071e-01,1.098868e+00,9.304727e-01,1.755925e+01,1.111178e+01,1.289319e+01,8.937978e+00,3.080080e-01,1.810337e+00,1.919969e+01,4.027687e-01,-3.571182e+00,-2.648341e+00,-7.984736e+00,-1.523713e+00,-1.224289e+00,-6.214880e+00,2.111457e-02,9.144157e-01,1.188596e+00,5.415192e-01,7.315056e+00,5.309497e-01,4.418439e+00,1.879592e+00,1.962944e+01,5.003440e-01,8.368780e+02,1.902245e-01,1.293486e+03,1.676102e-01,-1.581255e+02,-5.004992e-01,1.675410e+03,7.551908e-02,1.086014e+03,1.661073e-01,-1.560639e+02,-5.107064e-01,2.670525e+03,5.704276e-02,1.125046e+03,3.494930e-01,-1.596609e+02,-4.589433e-01,-2.903360e+00,-2.203086e+00,2.049230e+01,3.843654e-01,6.671335e-02,2.253481e-01,-1.545674e-03,-6.549527e+00,1.148110e+00,5.411881e-01,1.524710e+01,5.776028e-01,-1.353613e+01,-1.015526e+00,-2.357394e+01,-7.072306e-01,-6.406981e+00,-2.027768e+00,-7.012770e+00,1.711441e+01,3.778512e-02,5.178396e-03,5.928507e-02,1.832994e+00,1.028807e+00,2.160000e-01,1.177455e-01,7.319999e-01,7.100254e-01,-2.143557e+01,5
3.880466e+01,1.435530e-01,3.157132e+01,4.133632e+01,4.351846e+01,1.194714e+01,2.623671e+01,9.437369e+00,3.386544e+01,3.859109e+01,4.607513e-01,1.388509e+00,1.737631e-01,1.932130e-01,2.770302e-01,1.032671e-01,1.235251e+01,8.150575e+00,1.350619e+01,7.958858e+00,2.351288e-01,2.075357e+00,1.959181e+01,3.635178e-01,-5.525910e-01,-8.693000e+00,-4.895353e+00,-1.661776e+00,-2.473927e+00,-3.205581e+00,2.801747e-02,9.880321e-01,1.251879e+00,6.279643e-01,7.297637e+00,5.436325e-01,4.289366e+00,2.132858e+00,1.748346e+01,5.606192e-01,8.885499e+02,1.094129e-01,1.287828e+03,1.395505e-01,-1.716647e+02,-3.940234e-01,1.698272e+03,7.943211e-02,1.066369e+03,1.369017e-01,-1.722288e+02,-3.817839e-01,2.761523e+03,5.405087e-02,8.561124e+02,3.516982e-01,-1.738661e+02,-3.564218e-01,-7.612109e+00,-8.289716e-01,2.202929e+01,3.261054e-01,6.719369e-02,3.291547e-01,-3.925965e-03,-2.279623e+00,1.139000e+00,5.105864e-01,1.794510e+01,5.981792e-01,-5.659850e+00,-1.341611e+00,-1.566389e+01,-8.911505e-01,-1.397811e+01,-9.209140e-01,-6.963076e+00,1.683168e+01,3.658732e-02,3.010095e-03,7.306787e-02,1.188119e+00,8.000000e-01,1.825000e-01,1.054455e-01,8.360000e-01,8.592927e-01,-2.145694e+01,5
3.917436e+01,9.467641e-02,3.623068e+01,4.026693e+01,4.240218e+01,6.171501e+00,6.152556e+01,2.477177e+01,3.420119e+01,1.496730e+01,4.822146e-01,1.329179e+00,1.723631e-01,1.938410e-01,4.796767e-01,3.073136e-01,1.415003e+01,9.371851e+00,1.052644e+01,7.712421e+00,2.478510e-01,1.958115e+00,2.154481e+01,2.769729e-01,-3.301309e+00,-2.653410e+00,-7.703431e+00,-1.287087e+00,1.753068e-01,5.082487e+01,3.498513e-02,1.027436e+00,1.181440e+00,4.387376e-01,5.901647e+00,6.904275e-01,6.404485e+00,1.431275e+00,1.753596e+01,6.238529e-01,8.582225e+02,1.764043e-01,1.414131e+03,1.758970e-01,-1.658945e+02,-4.419313e-01,1.656555e+03,9.164110e-02,1.216422e+03,1.523437e-01,-1.646199e+02,-4.473883e-01,2.628034e+03,7.523568e-02,9.523401e+02,2.945305e-01,-1.664870e+02,-4.196515e-01,-5.238085e+00,-1.272085e+00,2.117574e+01,3.304510e-01,6.634276e-02,2.851617e-01,-4.527411e-03,-2.656015e+00,1.102720e+00,5.156156e-01,2.055734e+01,4.217850e-01,-9.167011e+00,-1.704880e+00,-2.103454e+01,-7.031556e-01,-4.398138e+00,-3.754848e+00,-6.657461e+00,1.747428e+01,3.776368e-02,5.612613e-03,5.250077e-02,1.459854e+00,7.389163e-01,2.466667e-01,1.778264e-01,1.080000e+00,4.114203e-01,-2.171819e+01,5
3.607943e+01,2.409055e-01,2.678262e+01,3.683987e+01,4.592757e+01,1.914495e+01,1.881666e+02,8.781015e+01,1.219915e+02,5.662275e+01,2.722257e-01,9.938139e-01,1.251717e-01,1.300426e-01,4.993423e-01,3.741706e-01,3.789333e+00,2.713348e+00,3.666637e+00,1.416796e+00,9.330567e-02,1.688980e+00,1.796697e+01,3.520692e-01,2.131220e+00,3.790620e+00,-7.761402e-01,-1.224516e+01,3.148596e-01,3.208267e+01,4.752342e-02,7.707650e-01,1.306844e+00,6.534669e-01,4.308931e+00,8.110762e-01,4.152245e+00,2.976462e+00,1.995882e+01,4.897123e-01,8.217148e+02,1.982750e-01,1.275512e+03,1.815543e-01,-1.840081e+02,-2.822036e-01,1.700988e+03,1.109809e-01,1.257871e+03,4.134631e-01,-1.839160e+02,-2.790946e-01,2.586895e+03,9.324122e-02,9.806025e+02,1.808346e-01,-1.845350e+02,-2.678119e-01,-4.969897e+00,-1.161510e+00,1.838408e+01,3.639755e-01,6.868608e-02,2.926841e-01,8.024376e-03,1.919763e+00,3.080989e-01,4.246521e-01,1.640760e+01,4.345353e-01,-5.972227e+00,-1.835782e+00,-6.908556e+00,-3.120640e+00,-1.052061e+01,-1.111982e+00,-7.473313e+00,1.787607e+01,2.742971e-02,5.771737e-03,7.311866e-02,1.102941e+00,1.113173e+00,7.000000e-02,3.605551e-02,6.914286e-01,8.426901e-01,-3.294030e+01,5
4.091337e+01,9.374007e-02,3.830964e+01,4.186243e+01,4.342141e+01,5.111774e+00,5.688745e+01,3.573188e+01,5.128502e+01,3.400093e+01,3.636122e-01,1.260047e+00,1.271767e-01,1.384881e-01,6.298251e-01,5.026484e-01,1.120314e+01,8.667916e+00,7.364244e+00,3.453006e+00,1.632527e-01,1.853169e+00,1.727044e+01,3.795497e-01,1.114686e+00,9.069342e+00,-3.075161e+00,-3.447034e+00,-1.078177e+00,-1.068297e+01,3.332412e-02,9.170948e-01,1.427067e+00,4.145996e-01,5.750307e+00,3.327896e-01,4.595630e+00,1.966886e+00,2.018640e+01,4.424378e-01,8.330129e+02,1.810303e-01,1.401204e+03,1.576479e-01,-1.706205e+02,-4.025598e-01,1.641577e+03,8.772133e-02,1.206138e+03,1.363529e-01,-1.691016e+02,-4.118892e-01,2.565612e+03,5.953549e-02,9.932994e+02,1.912096e-01,-1.713753e+02,-3.760265e-01,-3.407907e+00,-2.179948e+00,2.079648e+01,2.503972e-01,6.442872e-02,3.290430e-01,4.713762e-03,3.257761e+00,6.337674e-01,5.920945e-01,1.479322e+01,4.253146e-01,-1.225366e+01,-1.358147e+00,-1.877847e+01,-7.773840e-01,-9.076412e+00,-1.205811e+00,-7.667653e+00,1.757047e+01,2.550553e-02,5.197249e-03,7.330374e-02,1.102941e+00,1.113173e+00,1.383333e-01,1.082307e-01,6.328571e-01,8.674876e-01,-2.748463e+01,5
3.964216e+01,7.450010e-02,3.954011e+01,4.068113e+01,4.140961e+01,1.869507e+00,5.493894e+01,2.184625e+01,2.529533e+00,1.467312e+00,2.588060e-01,1.108710e+00,1.288248e-01,1.406496e-01,1.613279e-01,3.250314e-02,6.198244e+00,5.528178e+00,7.025414e+00,4.227392e+00,7.056778e-02,1.599883e+00,1.686410e+01,4.729407e-01,3.807219e+00,1.139040e+00,-1.422486e-01,-5.033762e+01,4.025546e-01,1.539491e+01,1.925194e-02,1.006152e+00,1.131422e+00,5.476626e-01,8.165973e+00,4.226441e-01,-1.085107e+00,-7.668409e+00,1.074537e+01,8.399081e-01,8.752358e+02,1.825572e-01,1.208850e+03,1.654578e-01,-1.767127e+02,-3.455874e-01,1.700431e+03,7.578447e-02,1.081265e+03,1.249694e-01,-1.757832e+02,-3.516831e-01,2.655924e+03,5.620369e-02,9.437670e+02,2.373112e-01,-1.774159e+02,-3.253726e-01,-6.522322e+00,-1.011822e+00,2.108840e+01,4.007995e-01,4.705980e-02,2.450903e-01,7.158967e-03,1.227621e+00,3.153013e-01,3.863070e-01,1.059771e+01,1.110775e+00,2.274967e+00,4.066351e+00,-5.652527e+00,-2.726826e+00,-4.340427e-01,-2.755696e+01,-7.940888e+00,1.771655e+01,2.559307e-02,5.043521e-03,3.274475e-02,1.151631e+00,7.751938e-01,1.650000e-01,1.205197e-01,8.820000e-01,1.043636e+00,-3.253251e+01,5
3.932895e+01,1.056993e-01,3.627919e+01,4.023452e+01,4.172225e+01,5.443062e+00,7.616872e+00,5.815282e+00,4.014570e+01,1.522445e+01,3.329049e-01,1.159935e+00,1.250304e-01,1.318956e-01,6.117411e-01,4.867106e-01,7.214729e+00,5.060786e+00,4.967537e+00,2.608914e+00,1.258978e-01,1.852432e+00,1.721024e+01,4.410866e-01,1.354718e+00,6.147976e+00,-2.896757e+00,-3.333284e+00,1.048161e+00,5.860115e+00,2.827897e-02,8.540059e-01,1.296375e+00,5.436519e-01,5.969961e+00,8.212632e-01,-2.117499e+00,-3.618804e+00,9.156582e+00,8.899228e-01,8.639225e+02,1.444670e-01,1.351043e+03,2.938439e-01,-1.672753e+02,-4.236909e-01,1.679417e+03,1.004685e-01,1.136035e+03,1.919691e-01,-1.661774e+02,-4.299484e-01,2.592270e+03,7.141840e-02,9.163761e+02,1.897579e-01,-1.677069e+02,-4.067379e-01,-5.370920e+00,-1.167491e+00,1.783997e+01,4.587974e-01,5.718437e-02,3.748486e-01,3.810991e-03,3.146951e+00,4.346309e-01,7.530553e-01,1.525076e+01,6.498705e-01,-1.028493e+01,-1.068666e+00,-1.201060e+01,-1.244287e+00,-3.176884e+00,-2.450492e+00,-7.417230e+00,1.759477e+01,2.434246e-02,6.818055e-03,5.786421e-02,1.284109e+00,1.132686e+00,1.514286e-01,8.951114e-02,8.250000e-01,9.235755e-01,-2.952126e+01,5
3.968293e+01,1.010829e-01,3.570717e+01,4.043181e+01,4.347218e+01,7.765003e+00,5.441804e+01,2.581657e+01,5.892255e+01,2.583431e+01,3.203126e-01,1.178175e+00,1.264021e-01,1.370204e-01,4.627273e-01,3.363252e-01,7.303780e+00,4.986044e+00,6.698533e+00,4.017778e+00,1.506934e-01,1.908973e+00,1.873747e+01,3.121988e-01,2.640757e+00,1.903723e+00,-5.912846e+00,-1.992792e+00,-4.045734e+00,-1.938704e+00,3.250628e-02,6.696339e-01,1.501103e+00,5.393893e-01,6.080559e+00,6.012521e-01,-7.087100e-01,-1.709768e+01,2.297281e+01,4.847685e-01,7.995216e+02,2.069952e-01,1.448706e+03,1.980450e-01,-1.709176e+02,-3.937497e-01,1.633188e+03,1.308717e-01,1.211989e+03,1.752605e-01,-1.718441e+02,-3.744773e-01,2.668412e+03,7.804454e-02,1.012476e+03,2.371753e-01,-1.739692e+02,-3.423080e-01,-8.530041e+00,-7.431792e-01,2.760378e+01,2.077229e-01,7.048155e-02,2.659708e-01,-7.920284e-03,-1.506157e+00,6.118863e-01,5.416636e-01,2.208381e+01,3.221618e-01,1.832285e+00,4.950530e+00,-2.510398e+01,-5.163881e-01,-1.679922e+01,-5.531167e-01,-7.754416e+00,1.732569e+01,2.642686e-02,4.317220e-03,6.594881e-02,1.339286e+00,1.354402e+00,1.066667e-01,5.022173e-02,6.083333e-01,7.325849e-01,-2.691786e+01,5
4.033709e+01,7.860123e-02,3.686165e+01,4.178206e+01,4.323997e+01,6.378319e+00,4.226718e+01,1.091990e+01,3.618175e+01,4.619403e+01,3.351077e-01,1.092542e+00,1.269220e-01,1.353871e-01,6.016235e-01,4.747016e-01,5.586799e+00,2.225261e+00,4.747020e+00,2.702155e+00,1.269798e-01,1.713863e+00,1.679813e+01,4.290616e-01,4.074979e+00,1.428509e+00,-6.458712e+00,-1.677997e+00,-4.266807e+00,-1.821166e+00,4.211240e-02,9.762844e-01,1.258543e+00,5.321776e-01,7.420568e+00,4.962277e-01,2.745489e+00,3.541405e+00,2.175759e+01,5.312410e-01,7.890977e+02,2.039002e-01,1.348542e+03,1.775791e-01,-1.748076e+02,-3.655307e-01,1.611992e+03,9.511372e-02,1.141729e+03,1.768321e-01,-1.737045e+02,-3.629916e-01,2.648364e+03,5.027558e-02,9.395905e+02,3.306470e-01,-1.754952e+02,-3.346371e-01,-9.959233e+00,-6.660009e-01,2.339154e+01,3.420720e-01,6.347676e-02,2.668189e-01,-4.494300e-03,-3.186898e+00,4.218868e-01,5.711923e-01,1.578733e+01,5.820112e-01,3.517174e+00,3.162310e+00,-1.764008e+01,-8.014897e-01,-1.403554e+01,-8.650671e-01,-7.422101e+00,1.668820e+01,2.947126e-02,2.288062e-03,7.694913e-02,1.535509e+00,9.689923e-01,1.440000e-01,5.986652e-02,7.216666e-01,7.874731e-01,-2.896446e+01,5
3.779725e+01,1.731056e-01,3.167654e+01,3.623379e+01,4.621836e+01,1.454181e+01,7.147276e+01,5.255370e+01,8.000674e+01,2.505335e+01,3.386001e-01,1.195151e+00,1.343420e-01,1.508402e-01,5.472935e-01,4.129516e-01,7.827150e+00,4.855726e+00,7.921256e+00,4.534668e+00,1.507538e-01,1.996394e+00,1.857784e+01,3.279706e-01,2.178043e-01,3.149128e+01,-3.635614e+00,-3.165938e+00,-3.181746e+00,-2.744047e+00,3.436817e-02,1.381107e+00,1.582640e+00,5.056084e-01,5.697332e+00,5.887897e-01,8.558926e+00,1.037327e+00,2.373490e+01,3.516932e-01,7.560085e+02,1.728044e-01,1.417728e+03,1.604138e-01,-1.707280e+02,-4.101956e-01,1.606722e+03,9.114195e-02,1.082197e+03,1.628488e-01,-1.682756e+02,-4.176434e-01,2.608807e+03,5.206107e-02,8.914980e+02,2.768198e-01,-1.700958e+02,-3.897049e-01,-8.429056e+00,-7.598752e-01,2.191407e+01,3.916326e-01,7.637345e-02,2.936701e-01,-7.886318e-03,-1.977879e+00,5.444143e-01,6.170521e-01,2.005630e+01,4.784482e-01,-2.479382e+00,-5.362438e+00,-1.432267e+01,-1.319173e+00,-1.038468e+01,-1.602104e+00,-7.094936e+00,1.639141e+01,2.660039e-02,4.820652e-03,7.029345e-02,1.123595e+00,8.090615e-01,2.020000e-01,1.648515e-01,8.433334e-01,9.687907e-01,-2.691156e+01,5
2.682604e+01,1.248924e-01,2.408267e+01,2.434460e+01,3.130151e+01,7.218838e+00,1.639219e+01,9.196548e+00,2.853777e+01,7.930316e+00,2.733196e-01,6.788165e-01,1.478660e-01,1.833259e-01,4.383713e-01,2.905053e-01,4.340434e+00,3.893892e+00,2.486622e+00,1.196212e+00,6.795622e-02,9.110819e-01,1.669108e+01,6.594288e-01,2.801622e+00,2.498168e+00,1.053174e+00,9.502299e+00,-7.397735e-01,-1.090956e+01,2.370609e-02,6.169094e-01,1.055775e+00,7.150555e-01,5.619134e+00,5.226925e-01,6.525953e+00,1.345636e+00,2.910785e+01,2.400194e-01,6.879578e+02,2.352475e-01,1.465646e+03,1.265299e-01,-1.783034e+02,-3.318201e-01,1.593252e+03,8.534587e-02,1.223271e+03,2.662851e-01,-1.796387e+02,-3.091896e-01,2.561863e+03,6.864918e-02,9.320528e+02,2.337207e-01,-1.800448e+02,-3.029960e-01,-1.512493e+01,-5.130324e-01,2.332631e+01,3.640165e-01,4.614697e-02,3.338664e-01,-1.194651e-02,-8.078746e-01,1.394943e-01,5.089846e-01,2.176691e+01,4.649386e-01,1.405326e+01,6.583903e-01,1.483955e+01,9.121339e-01,-7.088501e+00,-6.567297e-01,-5.937869e+00,1.559272e+01,3.595946e-02,6.599430e-03,6.074452e-02,1.818182e+00,1.149425e+00,9.199999e-02,3.969887e-02,6.300000e-01,5.533233e-01,-3.624788e+01,6
2.937158e+01,1.501003e-01,2.538778e+01,2.756896e+01,3.489899e+01,9.511208e+00,2.975027e+01,1.826789e+01,2.894012e+01,1.965896e+01,3.206916e-01,8.463163e-01,1.604494e-01,1.725433e-01,4.994230e-01,3.389736e-01,3.810177e+00,2.610674e+00,2.881180e+00,1.122401e+00,9.460945e-02,1.361525e+00,1.731161e+01,5.073668e-01,1.699551e+00,3.860909e+00,2.646051e+00,4.017263e+00,-5.253347e-01,-1.565108e+01,6.336199e-02,1.400728e+00,1.195576e+00,6.675802e-01,4.206965e+00,5.944876e-01,7.094481e+00,1.103402e+00,2.440700e+01,3.166062e-01,7.431080e+02,2.247598e-01,1.541026e+03,1.524495e-01,-1.627937e+02,-4.576883e-01,1.598981e+03,1.169831e-01,1.195633e+03,1.340787e-01,-1.628779e+02,-4.477451e-01,2.586778e+03,4.442144e-02,1.020546e+03,3.628667e-01,-1.647324e+02,-4.201666e-01,-9.568787e+00,-7.565901e-01,2.136543e+01,2.867486e-01,4.871541e-02,3.564458e-01,-3.545731e-03,-4.862771e+00,2.499598e-01,5.946645e-01,2.315668e+01,3.014880e-01,4.289782e+00,2.629471e+00,5.559592e+00,3.241162e+00,-7.923031e+00,-1.746699e+00,-5.854234e+00,1.476908e+01,3.469783e-02,7.023243e-03,5.777964e-02,1.079914e+00,1.528384e+00,1.214286e-01,1.376775e-01,4.475000e-01,6.169633e-01,-3.255643e+01,6
