@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute emotion {1,2,3,4,5,6}

@data

2.925559e+01,1.009877e-01,2.679543e+01,3.025344e+01,3.135453e+01,4.559105e+00,3.434650e+01,3.971318e+00,-1.071130e+02,1.004401e+02,2.837506e-01,1.116497e+00,1.247669e-01,1.317806e-01,5.177473e-01,3.929804e-01,4.131791e+00,2.285672e+00,5.016381e+00,3.387506e+00,9.189360e-02,1.728793e+00,1.870789e+01,3.677176e-01,2.817899e+00,2.178753e+00,-2.971266e+00,-2.630038e+00,9.092028e-01,5.923853e+00,2.855054e-02,1.546794e+00,1.446724e+00,8.221635e-01,5.221797e+00,4.951497e-01,2.154168e+00,4.545228e+00,1.760579e+01,5.069661e-01,7.444995e+02,2.564172e-01,1.561126e+03,1.438454e-01,-1.788348e+02,-3.448786e-01,1.573104e+03,8.904968e-02,1.214056e+03,1.127871e-01,-1.787371e+02,-3.422896e-01,2.494792e+03,6.166718e-02,9.496744e+02,1.703680e-01,-1.801346e+02,-3.180412e-01,-6.628291e+00,-8.030208e-01,2.169355e+01,3.041307e-01,6.643161e-02,2.995200e-01,-8.962682e-03,-9.053702e-01,3.154898e-01,5.694433e-01,2.410705e+01,3.762403e-01,-5.361289e+00,-1.435323e+00,-1.091241e+01,-1.073928e+00,-2.292925e+00,-2.677947e+00,-7.879623e+00,1.728959e+01,2.661317e-02,1.713126e-03,6.508893e-02,1.006036e+00,8.130081e-01,1.250000e-01,8.200610e-02,8.659999e-01,9.588034e-01,-3.131995e+01,3
3.451590e+01,5.809028e-02,3.273372e+01,3.516987e+01,3.565215e+01,2.918434e+00,2.882537e+01,6.658048e+00,4.833902e-01,1.351812e+01,3.981703e-01,1.255985e+00,1.659854e-01,1.731029e-01,4.768896e-01,3.109042e-01,5.712552e+00,5.542034e+00,1.041142e+01,7.507126e+00,1.677957e-01,1.838635e+00,2.122650e+01,2.329211e-01,1.281469e+00,4.425035e+00,2.503169e+00,3.575701e+00,1.897493e+00,4.313693e+00,1.922550e-02,8.678509e-01,1.177102e+00,4.943261e-01,5.986059e+00,4.230873e-01,9.804845e+00,6.099170e-01,2.173325e+01,4.373021e-01,8.719887e+02,2.206924e-01,1.370917e+03,1.479361e-01,-1.734107e+02,-3.811739e-01,1.662387e+03,1.257902e-01,1.384125e+03,3.290829e-01,-1.730407e+02,-3.792775e-01,2.576832e+03,5.403125e-02,9.840977e+02,3.421789e-01,-1.737231e+02,-3.682099e-01,-8.575961e+00,-7.851008e-01,1.768275e+01,4.163310e-01,5.565259e-02,2.999876e-01,-4.724623e-03,-3.336715e+00,7.357109e-01,5.017309e-01,1.819785e+01,5.133154e-01,3.369735e+00,3.119348e+00,5.217748e+00,3.361579e+00,-2.771637e+00,-6.438250e+00,-8.413239e+00,1.789099e+01,2.467267e-02,3.157401e-03,6.868897e-02,8.385744e-01,4.237288e-01,3.450000e-01,2.650000e-01,1.326667e+00,9.171090e-01,-2.552250e+01,4
3.366895e+01,1.275336e-01,2.840224e+01,3.587793e+01,3.776280e+01,9.360561e+00,5.491808e+01,0.000000e+00,-6.720025e+00,0.000000e+00,3.698975e-01,1.338324e+00,1.604640e-01,1.683573e-01,2.842579e-01,1.237938e-01,8.250985e+00,1.060260e+01,9.666436e+00,6.800395e+00,1.583996e-01,2.121897e+00,1.994715e+01,3.486833e-01,7.797027e-01,7.077709e+00,1.827842e+00,3.011201e+00,-3.678076e-01,-2.978006e+01,2.882553e-02,6.486380e-01,1.754036e+00,5.690688e-01,4.988844e+00,7.234528e-01,1.270325e+01,2.807890e-01,1.842793e+01,4.905840e-01,7.684632e+02,2.313945e-01,1.457240e+03,1.876075e-01,-1.893892e+02,-2.220289e-01,1.603875e+03,9.858321e-02,1.250918e+03,1.249531e-01,-1.880961e+02,-2.361097e-01,2.542606e+03,6.173399e-02,1.085403e+03,3.349836e-01,-1.884532e+02,-2.293034e-01,-6.143438e+00,-1.346290e+00,1.851816e+01,3.416495e-01,4.655977e-02,4.293089e-01,7.240189e-03,1.313219e+00,5.992338e-01,5.963691e-01,1.821722e+01,5.704352e-01,-2.777329e+00,-4.176384e+00,3.060451e+00,2.925900e+00,1.578269e+00,6.441594e+00,-8.163236e+00,1.775067e+01,3.164671e-02,1.532328e-03,1.309100e-01,7.246377e-01,9.779952e-01,6.000000e-02,3.162277e-02,7.520000e-01,8.629113e-01,-2.657437e+01,4
3.338030e+01,7.018171e-02,3.043909e+01,3.354058e+01,3.518874e+01,4.749653e+00,3.843233e+02,2.868679e+02,2.329689e+01,8.302044e+00,3.871942e-01,1.429848e+00,1.469091e-01,1.587503e-01,2.106801e-01,6.377099e-02,6.766504e+00,6.834991e+00,1.512592e+01,1.019648e+01,1.737253e-01,2.132808e+00,1.877597e+01,5.047585e-01,1.810537e+00,3.369002e+00,1.025401e+00,5.843620e+00,5.871282e-03,2.257073e+03,4.334537e-02,6.539690e-01,1.596944e+00,6.822348e-01,1.641926e+00,1.529174e+00,1.606511e+00,5.622872e+00,1.288276e+01,6.906949e-01,8.923376e+02,1.800032e-01,1.289209e+03,1.558076e-01,-1.842118e+02,-2.907008e-01,1.759095e+03,1.226290e-01,1.209057e+03,2.152476e-01,-1.832663e+02,-2.942147e-01,2.643476e+03,5.672110e-02,1.006439e+03,2.247878e-01,-1.835542e+02,-2.893924e-01,-2.709016e+00,-2.453949e+00,1.065020e+01,6.012084e-01,5.849623e-02,3.182346e-01,-1.094391e-02,-1.653279e+00,1.065302e+00,4.180190e-01,1.098611e+01,9.183189e-01,-8.919185e+00,-1.191397e+00,5.537708e-01,2.607626e+01,-1.558596e+01,-1.126295e+00,-7.868886e+00,1.741666e+01,2.767569e-02,2.989532e-03,8.748872e-02,7.075472e-01,7.159904e-01,1.166667e-01,4.714045e-03,9.425000e-01,8.697808e-01,-2.559410e+01,4
3.361141e+01,1.593564e-01,3.206393e+01,3.488963e+01,3.619490e+01,4.130974e+00,3.449320e+02,3.122201e+02,9.928630e+01,1.634489e+02,4.229406e-01,1.312420e+00,1.169910e-01,1.353327e-01,8.750066e-01,7.580155e-01,1.160597e+01,7.227126e+00,8.884315e+00,5.541308e+00,1.926957e-01,1.974779e+00,1.510332e+01,4.797966e-01,-2.994159e-01,-2.594518e+01,-4.262719e-01,-1.972958e+01,-5.077816e+00,-2.416172e+00,8.518402e-02,1.663502e+00,1.735508e+00,6.140120e-01,2.893011e+00,1.236847e+00,5.337217e+00,1.800501e+00,1.798529e+01,5.645566e-01,8.061931e+02,2.293043e-01,1.428795e+03,1.610757e-01,-1.793479e+02,-3.233871e-01,1.623579e+03,1.002645e-01,1.225759e+03,2.599860e-01,-1.790562e+02,-3.196725e-01,2.559828e+03,7.094745e-02,8.972076e+02,1.810338e-01,-1.791846e+02,-3.182684e-01,-6.362617e+00,-1.005304e+00,1.532657e+01,4.646580e-01,8.151742e-02,2.007902e-01,-1.203588e-02,-1.164057e+00,7.180863e-01,6.460071e-01,1.346732e+01,8.245901e-01,-4.546587e+00,-2.315599e+00,4.279219e+00,3.696061e+00,-1.893505e+01,-7.823160e-01,-6.056854e+00,1.425224e+01,4.467826e-02,2.886527e-03,1.285546e-01,1.323251e+00,1.526718e+00,6.375000e-02,3.276336e-02,5.687500e-01,7.268672e-01,-2.505124e+01,4
3.255044e+01,1.328792e-01,2.967784e+01,3.348530e+01,3.603875e+01,6.360905e+00,3.132014e+01,3.707206e+01,1.699306e+01,1.120427e+00,4.250838e-01,1.110654e+00,1.177746e-01,1.366239e-01,7.863081e-01,6.685334e-01,1.023749e+01,6.436985e+00,9.010553e+00,5.766185e+00,1.618777e-01,1.625773e+00,1.503278e+01,5.273846e-01,-2.545458e+00,-3.651905e+00,-3.349944e+00,-2.911720e+00,-2.105463e+00,-3.500050e+00,2.785943e-02,8.853745e-01,1.427974e+00,5.272892e-01,2.979205e+00,7.469142e-01,-4.912081e-01,-2.001279e+01,1.294400e+01,7.873030e-01,8.553785e+02,1.653883e-01,1.444067e+03,1.461420e-01,-1.616097e+02,-4.788257e-01,1.639082e+03,7.718251e-02,1.188766e+03,1.113228e-01,-1.607511e+02,-4.890336e-01,2.599333e+03,5.220804e-02,9.100028e+02,1.861309e-01,-1.630462e+02,-4.543159e-01,-2.818936e+00,-1.595661e+00,1.607963e+01,3.201617e-01,7.934387e-02,2.301803e-01,-2.696552e-03,-4.194223e+00,5.468780e-01,5.505702e-01,1.738183e+01,4.008520e-01,-1.481869e+01,-6.613922e-01,-1.125078e+01,-1.156186e+00,-8.919562e+00,-8.278152e-01,-5.257010e+00,1.376406e+01,4.385133e-02,5.104720e-03,6.997382e-02,1.820941e+00,1.376147e+00,1.322222e-01,1.122277e-01,5.160000e-01,8.155391e-01,-2.801996e+01,4
3.673661e+01,1.457292e-01,3.269765e+01,3.586411e+01,3.707159e+01,4.373943e+00,9.029423e+01,2.926582e+01,3.522065e+02,2.726156e+02,2.683592e-01,1.277574e+00,1.258743e-01,1.312762e-01,1.623180e-01,3.644374e-02,5.500717e+00,4.387907e+00,7.433545e+00,4.413353e+00,1.181155e-01,2.162043e+00,2.028917e+01,2.803594e-01,4.044700e+00,1.081433e+00,-3.444414e+00,-1.980824e+00,-7.565237e-01,-1.143631e+01,6.045592e-02,1.092241e+00,1.944395e+00,5.331486e-01,4.199059e+00,7.392269e-01,6.192157e+00,1.397270e+00,2.721679e+01,3.145767e-01,7.669866e+02,3.105755e-01,1.424012e+03,8.949757e-02,-1.860537e+02,-2.712614e-01,1.594409e+03,1.322877e-01,1.238126e+03,1.673832e-01,-1.842748e+02,-2.838501e-01,2.565047e+03,6.131566e-02,8.989738e+02,1.213100e-01,-1.853006e+02,-2.643682e-01,-9.711351e+00,-4.387238e-01,2.610541e+01,1.706554e-01,9.285338e-02,2.014444e-01,-1.207107e-02,-7.930829e-01,6.881505e-01,4.048463e-01,2.736736e+01,2.148226e-01,-3.415382e+00,-2.264719e+00,-1.539271e+01,-5.856534e-01,-1.644270e+01,-5.364805e-01,-8.655752e+00,1.853434e+01,2.379440e-02,2.163679e-03,6.519563e-02,8.048290e-01,6.097561e-01,1.333333e-01,8.055364e-02,1.112500e+00,1.126330e+00,-2.809273e+01,4
3.655990e+01,9.915996e-02,3.252569e+01,3.604871e+01,4.092346e+01,8.397770e+00,3.770282e+01,1.308797e+01,-8.496046e-01,1.839014e+01,3.843291e-01,1.380318e+00,1.285723e-01,1.362009e-01,5.490252e-01,4.204530e-01,1.053547e+01,6.399388e+00,8.186531e+00,6.053476e+00,1.476975e-01,1.897552e+00,1.748093e+01,4.283445e-01,1.515018e+00,5.164333e+00,-7.525088e-01,-9.544089e+00,7.207075e-01,7.723995e+00,4.329214e-02,1.448462e+00,1.309434e+00,6.406031e-01,5.906801e+00,4.478371e-01,4.703729e+00,1.991151e+00,1.261336e+01,8.941199e-01,7.262863e+02,2.421700e-01,1.383498e+03,1.649139e-01,-1.743495e+02,-3.790723e-01,1.625517e+03,1.039964e-01,1.188065e+03,2.160817e-01,-1.713834e+02,-4.008918e-01,2.493176e+03,9.157024e-02,9.961851e+02,2.246894e-01,-1.722515e+02,-3.870047e-01,-5.030334e+00,-9.510933e-01,1.519461e+01,4.852430e-01,7.040353e-02,2.985046e-01,-1.155679e-02,-1.340849e+00,6.935670e-01,4.731765e-01,1.798593e+01,5.856643e-01,-1.150243e+01,-9.724917e-01,-6.915822e+00,-1.603492e+00,-1.194074e+00,-6.981514e+00,-7.708249e+00,1.606362e+01,2.500384e-02,2.062409e-03,5.108041e-02,1.102941e+00,5.565863e-01,2.633333e-01,1.084230e-01,1.506667e+00,1.349675e+00,-2.643175e+01,4
3.334300e+01,1.971212e-01,2.779605e+01,3.277901e+01,3.691154e+01,9.115492e+00,9.494747e+02,1.225812e+03,2.225000e+02,1.217788e+02,4.401036e-01,1.311020e+00,1.313282e-01,1.468585e-01,6.265396e-01,4.952114e-01,1.256643e+01,1.204872e+01,8.585429e+00,5.181237e+00,2.000917e-01,2.021648e+00,1.736249e+01,4.304706e-01,6.104724e-01,1.257841e+01,-3.882478e+00,-2.371835e+00,-1.814424e+00,-4.345021e+00,4.856967e-02,1.262473e+00,1.420552e+00,4.554671e-01,3.416248e+00,8.811221e-01,2.049599e-01,4.411122e+01,1.542433e+01,3.842419e-01,7.954489e+02,1.433528e-01,1.454774e+03,1.595402e-01,-1.658710e+02,-4.532440e-01,1.636444e+03,6.785551e-02,1.110188e+03,1.237024e-01,-1.646890e+02,-4.568674e-01,2.570930e+03,4.631699e-02,9.882865e+02,2.729770e-01,-1.666498e+02,-4.273602e-01,-6.096190e+00,-8.583875e-01,1.904802e+01,2.694189e-01,7.624508e-02,2.223793e-01,-1.580797e-02,-7.268814e-01,8.103276e-01,7.018600e-01,1.767833e+01,4.535499e-01,-9.411520e+00,-9.950903e-01,-1.169330e+01,-1.260065e+00,-1.039956e+01,-1.071033e+00,-7.331949e+00,1.639621e+01,2.583795e-02,1.188889e-03,6.889851e-02,1.047120e+00,1.056338e+00,1.600000e-01,1.411854e-01,6.557143e-01,9.090161e-01,-2.455115e+01,4
3.645644e+01,4.560329e-02,3.484460e+01,3.713277e+01,3.789671e+01,3.052116e+00,3.061798e+01,3.367576e+01,4.659665e+01,3.205008e+01,3.662538e-01,1.371200e+00,1.266014e-01,1.339776e-01,4.432015e-01,3.166001e-01,8.269130e+00,7.132228e+00,7.504493e+00,3.607792e+00,1.415352e-01,1.959615e+00,1.829373e+01,3.143008e-01,3.496578e+00,2.008916e+00,-2.096480e+00,-4.702662e+00,1.799835e-01,3.479727e+01,2.621683e-02,8.056569e-01,1.062195e+00,5.138871e-01,6.154953e+00,5.613160e-01,7.250901e+00,1.433075e+00,1.958513e+01,3.730913e-01,7.947231e+02,2.207684e-01,1.481628e+03,1.444692e-01,-1.739041e+02,-3.792311e-01,1.645555e+03,1.016596e-01,1.168253e+03,1.865561e-01,-1.702533e+02,-4.080077e-01,2.553372e+03,6.001751e-02,9.335223e+02,1.445558e-01,-1.715635e+02,-3.864221e-01,-7.355152e+00,-7.800994e-01,1.859381e+01,3.809598e-01,7.986652e-02,2.772476e-01,-9.239645e-03,-1.169860e+00,6.504356e-01,5.604220e-01,1.562586e+01,5.560647e-01,-4.268599e+00,-3.148983e+00,-8.910892e+00,-1.904532e+00,-5.823404e+00,-1.720278e+00,-8.558988e+00,1.747103e+01,2.588856e-02,1.297449e-03,4.719814e-02,6.980803e-01,7.042254e-01,2.150000e-01,1.764228e-01,9.460000e-01,1.286804e+00,-2.588823e+01,4
3.625240e+01,1.599450e-01,2.820120e+01,3.892727e+01,4.216767e+01,1.396647e+01,1.044107e+02,8.116383e+01,1.779548e+02,1.103103e+02,3.952914e-01,1.415033e+00,1.491402e-01,1.618756e-01,2.595712e-01,1.104310e-01,4.814198e+00,3.604516e+00,8.148369e+00,4.813856e+00,1.685091e-01,2.101210e+00,2.110759e+01,2.801762e-01,2.858325e-02,2.608524e+02,3.428006e-02,2.034382e+02,2.268370e+00,4.928876e+00,6.177265e-02,1.439242e+00,1.825595e+00,7.717389e-01,3.223701e+00,1.712915e+00,3.608071e+00,2.108171e+00,1.705239e+01,3.908318e-01,8.487723e+02,1.671010e-01,1.415114e+03,1.993460e-01,-1.778213e+02,-3.470995e-01,1.653209e+03,1.243032e-01,1.314630e+03,2.876412e-01,-1.759670e+02,-3.605728e-01,2.561148e+03,6.648493e-02,9.113583e+02,2.446965e-01,-1.772794e+02,-3.390525e-01,-3.289505e+00,-1.892788e+00,1.734618e+01,2.758501e-01,5.861119e-02,2.109405e-01,-1.301726e-02,-1.706643e+00,8.415981e-01,5.785238e-01,2.131933e+01,2.934190e-01,-1.112520e+01,-1.047181e+00,-8.943671e+00,-1.453755e+00,-9.212503e+00,-2.586505e+00,-8.371814e+00,1.829132e+01,2.582638e-02,3.226965e-03,7.131399e-02,7.168459e-01,7.233273e-01,1.675000e-01,1.112149e-01,9.540000e-01,1.016220e+00,-2.511857e+01,5
4.044371e+01,5.911222e-02,4.007893e+01,4.089877e+01,4.140126e+01,1.322330e+00,2.759641e+01,1.467461e+01,3.851269e+02,5.260892e+02,2.974646e-01,9.003160e-01,1.469077e-01,1.548700e-01,5.520909e-01,4.051831e-01,4.302737e+00,3.637907e+00,5.162637e+00,2.689087e+00,9.182531e-02,1.345108e+00,1.942577e+01,5.115259e-01,3.014986e+00,1.618319e+00,1.996302e+00,4.823432e+00,2.073939e+00,5.283029e+00,3.023769e-02,1.130568e+00,1.036464e+00,5.287702e-01,9.814158e+00,3.168736e-01,7.998965e+00,9.041032e-01,1.437932e+01,7.015670e-01,8.761224e+02,1.704915e-01,1.433351e+03,1.923187e-01,-1.653200e+02,-4.281999e-01,1.689616e+03,9.711015e-02,1.148059e+03,3.483177e-01,-1.638489e+02,-4.356153e-01,2.684029e+03,4.714520e-02,9.656022e+02,3.506344e-01,-1.650442e+02,-4.175571e-01,-1.243523e+01,-3.853718e-01,2.276877e+01,2.400051e-01,5.092861e-02,2.868673e-01,-7.414353e-03,-2.244305e+00,2.610883e-01,5.247003e-01,2.209155e+01,3.913112e-01,-3.883870e-02,-2.180789e+02,3.088362e+00,5.281872e+00,-6.252591e+00,-3.111645e+00,-8.345612e+00,1.740779e+01,2.846276e-02,4.367201e-03,5.010177e-02,1.544402e+00,5.847953e-01,3.466667e-01,3.570558e-01,1.005000e+00,8.668478e-01,-3.072707e+01,5
3.278601e+01,1.759336e-01,2.859657e+01,2.916139e+01,4.023012e+01,1.163355e+01,1.148019e+02,1.002080e+02,1.221074e+02,6.357872e+00,3.523458e-01,1.190727e+00,1.473038e-01,1.540928e-01,6.326720e-01,4.853682e-01,7.558893e+00,5.526352e+00,7.467718e+00,4.756586e+00,1.554050e-01,1.820033e+00,2.108155e+01,3.712097e-01,2.867017e+00,2.360606e+00,1.594800e+00,6.113143e+00,1.953004e+00,4.184233e+00,2.491074e-02,7.478142e-01,1.455417e+00,4.943507e-01,5.097063e+00,6.118926e-01,2.929668e+00,2.275771e+00,1.810666e+01,6.080002e-01,7.740364e+02,2.612978e-01,1.449493e+03,1.471353e-01,-1.746104e+02,-3.628668e-01,1.609236e+03,1.334275e-01,1.155727e+03,2.735122e-01,-1.738492e+02,-3.651999e-01,2.586081e+03,6.655610e-02,8.555493e+02,2.391121e-01,-1.746397e+02,-3.525757e-01,-1.138439e+01,-4.252383e-01,2.296265e+01,2.435611e-01,5.344087e-02,3.544295e-01,-2.373758e-03,-5.715565e+00,3.851088e-01,7.126510e-01,2.385721e+01,3.982965e-01,2.993760e+00,2.886645e+00,8.399066e+00,1.880409e+00,-3.060228e+00,-4.799614e+00,-8.551115e+00,1.896152e+01,2.763028e-02,2.812667e-03,1.192488e-01,1.174168e+00,1.185771e+00,1.116667e-01,1.319617e-01,7.083333e-01,9.043490e-01,-2.765899e+01,5
3.647979e+01,1.436505e-01,3.038665e+01,3.927694e+01,4.053854e+01,1.015189e+01,3.544897e+02,2.221952e+02,6.771926e+01,3.670424e+01,2.957397e-01,1.049043e+00,1.447215e-01,1.515311e-01,4.055054e-01,2.607839e-01,5.767166e+00,4.319036e+00,7.909897e+00,5.228885e+00,1.221107e-01,1.662403e+00,1.766521e+01,5.204476e-01,6.633818e+00,9.315673e-01,7.099588e+00,1.618987e+00,2.961282e+00,2.302972e+00,2.977799e-02,6.212461e-01,1.664792e+00,4.396971e-01,8.200655e+00,2.814939e-01,1.057101e+01,6.847274e-01,1.210716e+01,1.033988e+00,8.739896e+02,1.890237e-01,1.363291e+03,2.688666e-01,-1.822268e+02,-2.825484e-01,1.793273e+03,7.223839e-02,1.012338e+03,2.298812e-01,-1.816925e+02,-2.844815e-01,2.649544e+03,5.240938e-02,1.010660e+03,1.776261e-01,-1.813419e+02,-2.902827e-01,-1.109467e+01,-7.433643e-01,1.682516e+01,4.909111e-01,3.461070e-02,4.349457e-01,-4.333547e-03,-2.080797e+00,4.487854e-01,4.624628e-01,8.109748e+00,1.365185e+00,1.270700e+01,5.440530e-01,2.325378e+01,3.163236e-01,-1.955960e+00,-6.058583e+00,-9.441464e+00,1.821945e+01,2.508424e-02,2.636771e-03,8.413550e-02,1.372998e+00,1.157408e+00,8.600000e-02,2.497999e-02,6.300000e-01,6.664582e-01,-2.837258e+01,5
3.598071e+01,1.631545e-01,3.075016e+01,3.863081e+01,4.174643e+01,1.099627e+01,3.094813e+01,1.379047e+01,5.516669e+01,3.207458e+01,3.294552e-01,1.337590e+00,1.452668e-01,1.541977e-01,2.298425e-01,8.457571e-02,1.136825e+01,7.189010e+00,7.986665e+00,5.332546e+00,1.179794e-01,1.937645e+00,1.960872e+01,3.653187e-01,3.335146e+00,1.797385e+00,2.514517e+00,3.324397e+00,2.247468e+00,3.617768e+00,1.637677e-02,9.037037e-01,1.154389e+00,7.840371e-01,7.578057e+00,3.422680e-01,7.052273e+00,1.301241e+00,1.472248e+01,5.474566e-01,8.029450e+02,1.823170e-01,1.538878e+03,2.872622e-01,-1.797481e+02,-3.255304e-01,1.624444e+03,1.027005e-01,1.048646e+03,2.278758e-01,-1.780597e+02,-3.385701e-01,2.663831e+03,2.910347e-02,9.070124e+02,4.448353e-01,-1.785790e+02,-3.295477e-01,-8.208755e+00,-7.132539e-01,1.830316e+01,3.944455e-01,5.142146e-02,4.425926e-01,-1.513686e-02,-7.170169e-01,4.920861e-01,5.354377e-01,1.623598e+01,6.139537e-01,1.048616e+00,1.001897e+01,4.696518e+00,3.395529e+00,-9.135164e+00,-1.639541e+00,-9.018790e+00,1.845881e+01,2.649779e-02,2.892692e-03,6.769298e-02,8.368201e-01,5.617977e-01,2.075000e-01,1.283306e-01,1.240000e+00,1.462491e+00,-2.756383e+01,5
3.553461e+01,1.835165e-01,2.764350e+01,3.779008e+01,4.239326e+01,1.474976e+01,4.303102e+01,0.000000e+00,1.906834e+01,1.222457e+01,2.924763e-01,1.076413e+00,1.432459e-01,1.497254e-01,3.726549e-01,2.294089e-01,5.588785e+00,5.431443e+00,6.359063e+00,3.930961e+00,9.437925e-02,1.479948e+00,1.972606e+01,3.745767e-01,4.802513e+00,1.310277e+00,4.463508e+00,2.143231e+00,2.342510e+00,3.182294e+00,2.090555e-02,6.897054e-01,9.493708e-01,5.340708e-01,9.392529e+00,4.870703e-01,7.778872e+00,7.879331e-01,1.572896e+01,8.224145e-01,6.660740e+02,3.384370e-01,1.455383e+03,1.606850e-01,-1.797632e+02,-3.118172e-01,1.637630e+03,1.373094e-01,1.159982e+03,2.022973e-01,-1.750741e+02,-3.416261e-01,2.548405e+03,7.076434e-02,9.588624e+02,2.449172e-01,-1.750704e+02,-3.416160e-01,-1.632314e+01,-5.426273e-01,2.387440e+01,3.980586e-01,3.740041e-02,4.925520e-01,-6.417730e-03,-1.227462e+00,2.875601e-01,5.476750e-01,1.988521e+01,4.783820e-01,9.208323e+00,9.929599e-01,1.816849e+01,5.732702e-01,-6.632909e+00,-1.892058e+00,-8.702465e+00,1.805909e+01,2.638603e-02,3.105791e-03,6.205411e-02,1.145038e+00,9.633911e-01,1.440000e-01,1.451344e-01,7.266666e-01,9.160725e-01,-2.983675e+01,5
3.598469e+01,1.470315e-01,3.151982e+01,3.738256e+01,4.076013e+01,9.240316e+00,5.107377e+01,1.005119e+01,4.232590e+01,3.198772e+01,3.236170e-01,1.202080e+00,1.436164e-01,1.506731e-01,3.165404e-01,1.729240e-01,1.034616e+01,7.440408e+00,7.031521e+00,3.827557e+00,1.233173e-01,1.732443e+00,1.939272e+01,3.626258e-01,5.490989e+00,1.068782e+00,3.887460e+00,2.421982e+00,3.275906e+00,2.318453e+00,3.763453e-02,7.713324e-01,1.163707e+00,7.329836e-01,7.601232e+00,4.439508e-01,1.168671e+01,6.801868e-01,1.545435e+01,7.528012e-01,7.445076e+02,3.059721e-01,1.446222e+03,1.742334e-01,-1.782697e+02,-3.217852e-01,1.667198e+03,1.255122e-01,1.073828e+03,2.660515e-01,-1.741346e+02,-3.512372e-01,2.609471e+03,8.426064e-02,9.469432e+02,2.503448e-01,-1.742677e+02,-3.490512e-01,-1.214513e+01,-5.103976e-01,1.929280e+01,3.969148e-01,3.987928e-02,4.459425e-01,-1.148283e-02,-9.384019e-01,5.290163e-01,4.984481e-01,1.343627e+01,8.551749e-01,1.213025e+01,8.850700e-01,1.574542e+01,7.719431e-01,-2.507099e+00,-4.865953e+00,-8.943762e+00,1.831748e+01,2.661299e-02,2.817464e-03,5.228771e-02,1.207244e+00,1.016260e+00,1.400000e-01,7.563068e-02,8.200000e-01,9.262612e-01,-2.655120e+01,5
3.112267e+01,1.727991e-01,2.706349e+01,2.902767e+01,3.788735e+01,1.082386e+01,1.461619e+02,8.291625e+01,1.841760e+02,1.154707e+02,2.510524e-01,1.099978e+00,1.157474e-01,1.225025e-01,3.433446e-01,2.275972e-01,7.360991e+00,8.543123e+00,4.360894e+00,2.907687e+00,8.332817e-02,2.153187e+00,1.716164e+01,4.994195e-01,-5.670971e-01,-1.235570e+01,-1.519959e+00,-6.181479e+00,-1.119618e+00,-5.769403e+00,7.743288e-02,1.236871e+00,1.615672e+00,6.403114e-01,3.172395e+00,8.418587e-01,-1.053340e+00,-1.045660e+01,1.783870e+01,5.284585e-01,8.028244e+02,1.634324e-01,1.526721e+03,1.522370e-01,-1.766766e+02,-3.514239e-01,1.633238e+03,7.268595e-02,1.100210e+03,1.722807e-01,-1.759418e+02,-3.542854e-01,2.605312e+03,4.398235e-02,9.365512e+02,1.742794e-01,-1.770348e+02,-3.362908e-01,-8.161182e+00,-7.027140e-01,2.103072e+01,3.456314e-01,8.104448e-02,2.376489e-01,-7.576917e-03,-1.489876e+00,3.086150e-01,1.137761e+00,2.064047e+01,4.568513e-01,-6.481935e+00,-1.739851e+00,-1.575475e+00,-9.714551e+00,-7.928485e+00,-1.081233e+00,-5.870872e+00,1.527607e+01,4.313391e-02,5.872238e-03,5.137766e-02,1.215278e+00,1.401051e+00,8.000000e-02,6.284902e-02,6.971428e-01,9.029746e-01,-3.289201e+01,5
3.572228e+01,1.367993e-01,3.146281e+01,3.583937e+01,3.984248e+01,8.379665e+00,2.148125e+02,1.670861e+02,2.035126e+02,1.586400e+02,3.628414e-01,1.023431e+00,1.319517e-01,1.432153e-01,6.862981e-01,5.543464e-01,6.751886e+00,4.279450e+00,6.399831e+00,3.133749e+00,1.440801e-01,1.707300e+00,1.388157e+01,6.141429e-01,3.231542e-01,1.681722e+01,-1.075026e+00,-7.133724e+00,-1.625654e+00,-4.775593e+00,5.995313e-02,1.573164e+00,1.392934e+00,6.652935e-01,6.299486e+00,4.985670e-01,1.056586e+01,1.127007e+00,2.431112e+01,5.028646e-01,6.414580e+02,3.748949e-01,1.499815e+03,1.733283e-01,-1.690202e+02,-4.172068e-01,1.500417e+03,1.150879e-01,1.111735e+03,1.627332e-01,-1.633312e+02,-4.496322e-01,2.501960e+03,5.618037e-02,9.370114e+02,3.702368e-01,-1.653656e+02,-4.197892e-01,-9.906794e+00,-6.463981e-01,2.305768e+01,4.232528e-01,8.690842e-02,2.093443e-01,-9.065154e-04,-1.657180e+01,4.609420e-01,5.943314e-01,1.687906e+01,6.014466e-01,4.576424e+00,1.572352e+00,-4.443652e+00,-2.266002e+00,-4.302930e+00,-3.193830e+00,-4.270465e+00,1.228711e+01,4.751835e-02,7.161452e-03,6.749225e-02,1.956947e+00,1.185771e+00,1.566667e-01,1.015983e-01,5.700000e-01,8.548350e-01,-2.737806e+01,5
